"table_schema","table_name","column_name","data_type"
"racadm","drop_receipt_transaction","last_modified_date","timestamp with time zone"
"racadm","drop_receipt_transaction_bkp1","drop_receipt_transaction_id","bigint"
"racadm","drop_receipt_transaction_bkp1","paid_in_amount","numeric"
"racadm","drop_receipt_transaction_bkp1","receipt_transaction_id","bigint"
"racadm","drop_receipt_transaction_bkp1","drawer_management_id","bigint"
"racadm","drop_receipt_transaction_bkp1","created_by","character varying"
"racadm","drop_receipt_transaction_bkp1","created_date","timestamp with time zone"
"racadm","drop_receipt_transaction_bkp1","last_modified_by","character varying"
"racadm","drop_receipt_transaction_bkp1","last_modified_date","timestamp with time zone"
"racadm","drop_reconciliation","drop_reconciliation_id","bigint"
"racadm","drop_reconciliation","cash_drawer_id","bigint"
"racadm","drop_reconciliation","reconciliation_date","date"
"racadm","drop_reconciliation","drawer_management_id","bigint"
"racadm","drop_reconciliation","total_cash_amount","numeric"
"racadm","drop_reconciliation","total_non_cash_amount","numeric"
"racadm","drop_reconciliation","over_short_cash_amount","numeric"
"racadm","drop_reconciliation","over_short_non_cash_amount","numeric"
"racadm","drop_reconciliation","reconciliation_notes","character varying"
"racadm","drop_reconciliation","reconciled_by","character varying"
"racadm","drop_reconciliation","bank_deposit_id","bigint"
"racadm","drop_reconciliation","created_by","character varying"
"racadm","drop_reconciliation","created_date","timestamp with time zone"
"racadm","drop_reconciliation","last_modified_by","character varying"
"racadm","drop_reconciliation","last_modified_date","timestamp with time zone"
"racadm","drop_reconciliation","ent_created_by","character varying"
"racadm","drop_reconciliation","ent_last_modified_by","character varying"
"racadm","drop_reconciliation","ent_created_date","timestamp with time zone"
"racadm","drop_reconciliation","ent_last_modified_date","timestamp with time zone"
"racadm","drop_reconciliation","ent_tally_id","bigint"
"racadm","drop_reconciliation","created_source","character varying"
"racadm","drop_reconciliation","last_modified_source","character varying"
"racadm","drop_reconciliation","gl_posted_date","date"
"racadm","drop_reconciliation","gl_posted","character"
"racadm","drop_reconciliation","drop_id","bigint"
"racadm","drop_reconciliation_bkp","drop_reconciliation_id","bigint"
"racadm","drop_reconciliation_bkp","cash_drawer_id","bigint"
"racadm","drop_reconciliation_bkp","reconciliation_date","date"
"racadm","drop_reconciliation_bkp","drawer_management_id","bigint"
"racadm","drop_reconciliation_bkp","total_cash_amount","numeric"
"racadm","drop_reconciliation_bkp","total_non_cash_amount","numeric"
"racadm","drop_reconciliation_bkp","over_short_cash_amount","numeric"
"racadm","drop_reconciliation_bkp","over_short_non_cash_amount","numeric"
"racadm","drop_reconciliation_bkp","reconciliation_notes","character varying"
"racadm","drop_reconciliation_bkp","reconciled_by","character varying"
"racadm","drop_reconciliation_bkp","bank_deposit_id","bigint"
"racadm","drop_reconciliation_bkp","created_by","character varying"
"racadm","drop_reconciliation_bkp","created_date","timestamp with time zone"
"racadm","drop_reconciliation_bkp","last_modified_by","character varying"
"racadm","drop_reconciliation_bkp","last_modified_date","timestamp with time zone"
"racadm","drop_reconciliation_bkp","ent_created_by","character varying"
"racadm","drop_reconciliation_bkp","ent_last_modified_by","character varying"
"racadm","drop_reconciliation_bkp","ent_created_date","timestamp with time zone"
"racadm","drop_reconciliation_bkp","ent_last_modified_date","timestamp with time zone"
"racadm","drop_reconciliation_bkp","ent_tally_id","bigint"
"racadm","drop_reconciliation_bkp","created_source","character varying"
"racadm","drop_reconciliation_bkp","last_modified_source","character varying"
"racadm","drop_reconciliation_bkp","gl_posted_date","date"
"racadm","drop_reconciliation_bkp","gl_posted","character"
"racadm","drop_reconciliation_bkp","drop_id","bigint"
"racadm","drop_reconciliation_bkp1","drop_reconciliation_id","bigint"
"racadm","drop_reconciliation_bkp1","cash_drawer_id","bigint"
"racadm","drop_reconciliation_bkp1","reconciliation_date","date"
"racadm","drop_reconciliation_bkp1","drawer_management_id","bigint"
"racadm","drop_reconciliation_bkp1","total_cash_amount","numeric"
"racadm","drop_reconciliation_bkp1","total_non_cash_amount","numeric"
"racadm","drop_reconciliation_bkp1","over_short_cash_amount","numeric"
"racadm","drop_reconciliation_bkp1","over_short_non_cash_amount","numeric"
"racadm","drop_reconciliation_bkp1","reconciliation_notes","character varying"
"racadm","drop_reconciliation_bkp1","reconciled_by","character varying"
"racadm","drop_reconciliation_bkp1","bank_deposit_id","bigint"
"racadm","drop_reconciliation_bkp1","created_by","character varying"
"racadm","drop_reconciliation_bkp1","created_date","timestamp with time zone"
"racadm","drop_reconciliation_bkp1","last_modified_by","character varying"
"racadm","drop_reconciliation_bkp1","last_modified_date","timestamp with time zone"
"racadm","drop_reconciliation_bkp1","ent_created_by","character varying"
"racadm","drop_reconciliation_bkp1","ent_last_modified_by","character varying"
"racadm","drop_reconciliation_bkp1","ent_created_date","timestamp with time zone"
"racadm","drop_reconciliation_bkp1","ent_last_modified_date","timestamp with time zone"
"racadm","drop_reconciliation_bkp1","ent_tally_id","bigint"
"racadm","drop_reconciliation_bkp1","created_source","character varying"
"racadm","drop_reconciliation_bkp1","last_modified_source","character varying"
"racadm","drop_reconciliation_bkp1","gl_posted_date","date"
"racadm","drop_reconciliation_bkp1","gl_posted","character"
"racadm","drop_reconciliation_bkp1","drop_id","bigint"
"racadm","employer_payschedule","employer_payschedule_id","bigint"
"racadm","employer_payschedule","ref_code","character varying"
"racadm","employer_payschedule","display_seq","integer"
"racadm","employer_payschedule","active","smallint"
"racadm","employer_payschedule","default_val","smallint"
"racadm","employer_payschedule","desc_en","character varying"
"racadm","employer_payschedule","desc_es","character varying"
"racadm","employer_payschedule","created_by","character varying"
"racadm","employer_payschedule","created_date","timestamp with time zone"
"racadm","employer_payschedule","last_modified_by","character varying"
"racadm","employer_payschedule","last_modified_date","timestamp with time zone"
"racadm","employer_ref_active_flag","ent_employer_ref_id","numeric"
"racadm","employer_ref_active_flag","active","numeric"
"racadm","employer_reference","employer_reference_id","bigint"
"racadm","employer_reference","customer_id","bigint"
"racadm","employer_reference","employer_name","character varying"
"racadm","employer_reference","employment_begin_date","date"
"racadm","employer_reference","employment_end_date","date"
"racadm","employer_reference","take_home_pay","numeric"
"racadm","employer_reference","supervisor_first_name","character varying"
"racadm","employer_reference","supervisor_last_name","character varying"
"racadm","employer_reference","job_title","character varying"
"racadm","employer_reference","employer_phone_number","character varying"
"racadm","employer_reference","employer_phone_extension","character varying"
"racadm","employer_reference","address_line_1","character varying"
"racadm","employer_reference","address_line_2","character varying"
"racadm","employer_reference","city","character varying"
"racadm","employer_reference","postal_code","character varying"
"racadm","employer_reference","do_not_visit","numeric"
"racadm","employer_reference","do_not_call","numeric"
"racadm","employer_reference","state_id","bigint"
"racadm","employer_reference","work_start_time","character varying"
"racadm","employer_reference","work_end_time","character varying"
"racadm","employer_reference","employer_payschedule_id","bigint"
"racadm","employer_reference","length_of_employment_years","integer"
"racadm","employer_reference","days_paid_id","bigint"
"racadm","employer_reference","active","smallint"
"racadm","employer_reference","verified_date","timestamp without time zone"
"racadm","employer_reference","created_by","character varying"
"racadm","employer_reference","created_date","timestamp with time zone"
"racadm","employer_reference","last_modified_by","character varying"
"racadm","employer_reference","last_modified_date","timestamp with time zone"
"racadm","employer_reference","ent_created_by","character varying"
"racadm","employer_reference","ent_last_modified_by","character varying"
"racadm","employer_reference","ent_created_date","timestamp with time zone"
"racadm","employer_reference","ent_last_modified_date","timestamp with time zone"
"racadm","employer_reference","ent_employer_ref_id","bigint"
"racadm","employer_reference","created_source","character varying"
"racadm","employer_reference","last_modified_source","character varying"
"racadm","employer_reference","income_source_type_id","smallint"
"racadm","employer_reference","job_type_id","smallint"
"racadm","employer_reference","job_position","character varying"
"racadm","employer_reference","exterior_number","character varying"
"racadm","employer_reference","interior_number","character varying"
"racadm","employer_reference","next_pay_date","date"
"racadm","employer_reference","second_pay_date","date"
"racadm","event_sync_log","event_sync_log_id","bigint"
"racadm","event_sync_log","event_type","character varying"
"racadm","event_sync_log","business_date","timestamp with time zone"
"racadm","event_sync_log","event_id","bigint"
"racadm","event_sync_log","event_source","character varying"
"racadm","event_sync_log","client_id","character varying"
"racadm","event_sync_log","transaction_id","character varying"
"racadm","event_sync_log","user_id","character varying"
"racadm","event_sync_log","app_flow","character varying"
"racadm","event_sync_log","sub_app_flow","character varying"
"racadm","event_sync_log","store_number","character varying"
"racadm","event_sync_log","republish_date","timestamp with time zone"
"racadm","event_sync_log","event_payload","json"
"racadm","event_sync_log","status","character varying"
"racadm","event_sync_log","republish","character varying"
"racadm","event_sync_log","created_by","character varying"
"racadm","event_sync_log","created_date","timestamp with time zone"
"racadm","event_sync_log","last_modified_by","character varying"
"racadm","event_sync_log","last_modified_date","timestamp with time zone"
"racadm","event_sync_log","counter","integer"
"racadm","exception_type","exception_type_id","bigint"
"racadm","exception_type","ref_code","character varying"
"racadm","exception_type","display_seq","integer"
"racadm","exception_type","default_val","smallint"
"racadm","exception_type","active","smallint"
"racadm","exception_type","desc_en","character varying"
"racadm","exception_type","desc_es","character varying"
"racadm","exception_type","created_date","timestamp with time zone"
"racadm","exception_type","created_by","character varying"
"racadm","exception_type","last_modified_date","timestamp with time zone"
"racadm","exception_type","last_modified_by","character varying"
"racadm","factura_error_stg","factura_error_stg_id","bigint"
"racadm","factura_error_stg","transaction_id","character varying"
"racadm","factura_error_stg","active","smallint"
"racadm","factura_error_stg","error_desc","character varying"
"racadm","factura_error_stg","receipt_id","bigint"
"racadm","factura_error_stg","error_log_created_date","date"
"racadm","factura_error_stg","created_by","character varying"
"racadm","factura_error_stg","created_date","timestamp with time zone"
"racadm","factura_error_stg","last_modified_by","character varying"
"racadm","factura_error_stg","last_modified_date","timestamp with time zone"
"racadm","field_visit_answer","field_visit_answer_id","bigint"
"racadm","field_visit_answer","account_management_activity_id","bigint"
"racadm","field_visit_answer","field_visit_result_id","smallint"
"racadm","field_visit_answer","retention_offer_discussed","smallint"
"racadm","field_visit_answer","retention_offer_accepted","smallint"
"racadm","field_visit_answer","created_by","character varying"
"racadm","field_visit_answer","created_date","timestamp with time zone"
"racadm","field_visit_answer","last_modified_by","character varying"
"racadm","field_visit_answer","last_modified_date","timestamp with time zone"
"racadm","field_visit_result","field_visit_result_id","smallint"
"racadm","field_visit_result","ref_code","character varying"
"racadm","field_visit_result","default_val","smallint"
"racadm","field_visit_result","active","smallint"
"racadm","field_visit_result","display_seq","integer"
"racadm","field_visit_result","desc_en","character varying"
"racadm","field_visit_result","desc_es","character varying"
"racadm","field_visit_result","created_by","character varying"
"racadm","field_visit_result","created_date","timestamp with time zone"
"racadm","field_visit_result","last_modified_by","character varying"
"racadm","field_visit_result","last_modified_date","timestamp with time zone"
"racadm","finance_group","finance_group_id","smallint"
"racadm","finance_group","ref_code","character varying"
"racadm","finance_group","display_seq","integer"
"racadm","finance_group","active","smallint"
"racadm","finance_group","default_val","smallint"
"racadm","finance_group","desc_en","character varying"
"racadm","finance_group","desc_es","character varying"
"racadm","finance_group","created_by","character varying"
"racadm","finance_group","created_date","timestamp with time zone"
"racadm","finance_group","last_modified_by","character varying"
"racadm","finance_group","last_modified_date","timestamp with time zone"
"racadm","gender_type","gender_type_id","smallint"
"racadm","gender_type","ref_code","character varying"
"racadm","gender_type","display_seq","integer"
"racadm","gender_type","desc_en","character varying"
"racadm","gender_type","desc_es","character varying"
"racadm","gender_type","active","smallint"
"racadm","gender_type","default_val","smallint"
"racadm","gender_type","created_by","character varying"
"racadm","gender_type","created_date","timestamp with time zone"
"racadm","gender_type","last_modified_by","character varying"
"racadm","gender_type","last_modified_date","timestamp with time zone"
"racadm","gl_acc_rcpt_item_cat_map","gl_acc_rcpt_item_cat_map_id","bigint"
"racadm","gl_acc_rcpt_item_cat_map","country_id","bigint"
"racadm","gl_acc_rcpt_item_cat_map","line_of_business_id","bigint"
"racadm","gl_acc_rcpt_item_cat_map","receipt_item_category_id","bigint"
"racadm","gl_acc_rcpt_item_cat_map","misc_receipt_category_id","bigint"
"racadm","gl_acc_rcpt_item_cat_map","net_effect_on_gl_account","integer"
"racadm","gl_acc_rcpt_item_cat_map","gl_account_id","bigint"
"racadm","gl_acc_rcpt_item_cat_map","ecomm_gl_account_id","bigint"
"racadm","gl_acc_rcpt_item_cat_map","ent_gl_account_mapping_id","bigint"
"racadm","gl_acc_rcpt_item_cat_map","created_by","character varying"
"racadm","gl_acc_rcpt_item_cat_map","created_date","timestamp with time zone"
"racadm","gl_acc_rcpt_item_cat_map","last_modified_by","character varying"
"racadm","gl_acc_rcpt_item_cat_map","last_modified_date","timestamp with time zone"
"racadm","gl_account","gl_account_id","bigint"
"racadm","gl_account","gl_number","character varying"
"racadm","gl_account","gl_account_name","character varying"
"racadm","gl_account","gl_subnumber","character varying"
"racadm","gl_account","accounting_unit","character varying"
"racadm","gl_account","gl_account_desc","character varying"
"racadm","gl_account","gl_report_level","character varying"
"racadm","gl_account","summarization_flag","character varying"
"racadm","gl_account","account_630","character varying"
"racadm","gl_account","subaccount_630","character varying"
"racadm","gl_account","retained_earnings","smallint"
"racadm","gl_account","budget_type","character varying"
"racadm","gl_account","gl_tag","character varying"
"racadm","gl_account","export_flag","character varying"
"racadm","gl_account","active","smallint"
"racadm","gl_account","gl_account_type_id","bigint"
"racadm","gl_account","created_by","character varying"
"racadm","gl_account","created_date","timestamp with time zone"
"racadm","gl_account","last_modified_by","character varying"
"racadm","gl_account","last_modified_date","timestamp with time zone"
"racadm","gl_account","ent_gl_account_id","bigint"
"racadm","gl_account","gl_account_name_es","character varying"
"racadm","gl_account_chargeoff_map","gl_account_chargeoff_map_id","bigint"
"racadm","gl_account_chargeoff_map","country_id","bigint"
"racadm","gl_account_chargeoff_map","line_of_business_id","bigint"
"racadm","gl_account_chargeoff_map","chargeoff_reason_id","bigint"
"racadm","gl_account_chargeoff_map","net_effect_on_gl_account","integer"
"racadm","gl_account_chargeoff_map","gl_account_id","bigint"
"racadm","gl_account_chargeoff_map","ecomm_gl_account_id","bigint"
"racadm","gl_account_chargeoff_map","created_by","character varying"
"racadm","gl_account_chargeoff_map","created_date","timestamp with time zone"
"racadm","gl_account_chargeoff_map","last_modified_by","character varying"
"racadm","gl_account_chargeoff_map","last_modified_date","timestamp with time zone"
"racadm","gl_account_chargeoff_map","ent_gl_account_mapping_id","bigint"
"racadm","gl_account_cost_adj_map","gl_account_cost_adj_map_id","bigint"
"racadm","gl_account_cost_adj_map","country_id","bigint"
"racadm","gl_account_cost_adj_map","line_of_business_id","bigint"
"racadm","gl_account_cost_adj_map","cost_type_id","bigint"
"racadm","gl_account_cost_adj_map","net_effect_on_gl_account","integer"
"racadm","gl_account_cost_adj_map","gl_account_id","bigint"
"racadm","gl_account_cost_adj_map","chargeoff_reason_id","bigint"
"racadm","gl_account_cost_adj_map","created_by","character varying"
"racadm","gl_account_cost_adj_map","created_date","timestamp with time zone"
"racadm","gl_account_cost_adj_map","last_modified_by","character varying"
"racadm","gl_account_cost_adj_map","last_modified_date","timestamp with time zone"
"racadm","gl_account_cost_adj_map","ent_gl_account_mapping_id","bigint"
"racadm","gl_account_cost_adj_map_bkp_0531","gl_account_cost_adj_map_id","bigint"
"racadm","gl_account_cost_adj_map_bkp_0531","country_id","bigint"
"racadm","gl_account_cost_adj_map_bkp_0531","line_of_business_id","bigint"
"racadm","gl_account_cost_adj_map_bkp_0531","cost_type_id","bigint"
"racadm","gl_account_cost_adj_map_bkp_0531","net_effect_on_gl_account","integer"
"racadm","gl_account_cost_adj_map_bkp_0531","gl_account_id","bigint"
"racadm","gl_account_cost_adj_map_bkp_0531","chargeoff_reason_id","bigint"
"racadm","gl_account_cost_adj_map_bkp_0531","created_by","character varying"
"racadm","gl_account_cost_adj_map_bkp_0531","created_date","timestamp with time zone"
"racadm","gl_account_cost_adj_map_bkp_0531","last_modified_by","character varying"
"racadm","gl_account_cost_adj_map_bkp_0531","last_modified_date","timestamp with time zone"
"racadm","gl_account_cost_adj_map_bkp_0531","ent_gl_account_mapping_id","bigint"
"racadm","gl_account_over_short_map","gl_account_over_short_map_id","bigint"
"racadm","gl_account_over_short_map","net_effect_on_gl_account","integer"
"racadm","gl_account_over_short_map","gl_account_id","bigint"
"racadm","gl_account_over_short_map","created_by","character varying"
"racadm","gl_account_over_short_map","created_date","timestamp with time zone"
"racadm","gl_account_over_short_map","last_modified_by","character varying"
"racadm","gl_account_over_short_map","last_modified_date","timestamp with time zone"
"racadm","gl_account_over_short_map","ent_gl_account_mapping_id","bigint"
"racadm","gl_account_petty_cash_map","gl_account_petty_cash_map_id","bigint"
"racadm","gl_account_petty_cash_map","country_id","bigint"
"racadm","gl_account_petty_cash_map","line_of_business_id","bigint"
"racadm","gl_account_petty_cash_map","petty_cash_type_id","bigint"
"racadm","gl_account_petty_cash_map","net_effect_on_gl_account","integer"
"racadm","gl_account_petty_cash_map","gl_account_id","bigint"
"racadm","gl_account_petty_cash_map","created_by","character varying"
"racadm","gl_account_petty_cash_map","created_date","timestamp with time zone"
"racadm","gl_account_petty_cash_map","last_modified_by","character varying"
"racadm","gl_account_petty_cash_map","last_modified_date","timestamp with time zone"
"racadm","gl_account_petty_cash_map","ent_gl_account_mapping_id","bigint"
"racadm","gl_account_po_map","gl_account_po_map_id","bigint"
"racadm","gl_account_po_map","line_of_business_id","bigint"
"racadm","gl_account_po_map","purchase_order_type_id","bigint"
"racadm","gl_account_po_map","purchase_order_sub_type_id","bigint"
"racadm","gl_account_po_map","gl_account_id","bigint"
"racadm","gl_account_po_map","created_by","character varying"
"racadm","gl_account_po_map","created_date","timestamp with time zone"
"racadm","gl_account_po_map","last_modified_by","character varying"
"racadm","gl_account_po_map","last_modified_date","timestamp with time zone"
"racadm","gl_account_po_map","ent_gl_account_po_map_id","bigint"
"racadm","gl_account_type","gl_account_type_id","bigint"
"racadm","gl_account_type","ref_code","character varying"
"racadm","gl_account_type","active","smallint"
"racadm","gl_account_type","desc_en","character varying"
"racadm","gl_account_type","desc_es","character varying"
"racadm","gl_account_type","created_by","character varying"
"racadm","gl_account_type","created_date","timestamp with time zone"
"racadm","gl_account_type","last_modified_by","character varying"
"racadm","gl_account_type","last_modified_date","timestamp with time zone"
"racadm","government_id_type","government_id_type_id","bigint"
"racadm","government_id_type","default_val","smallint"
"racadm","government_id_type","active","smallint"
"racadm","government_id_type","ref_code","character varying"
"racadm","government_id_type","display_seq","integer"
"racadm","government_id_type","desc_en","character varying"
"racadm","government_id_type","desc_es","character varying"
"racadm","government_id_type","created_by","character varying"
"racadm","government_id_type","created_date","timestamp with time zone"
"racadm","government_id_type","last_modified_by","character varying"
"racadm","government_id_type","last_modified_date","timestamp with time zone"
"racadm","income_source_type","income_source_type_id","smallint"
"racadm","income_source_type","ref_code","character varying"
"racadm","income_source_type","active","smallint"
"racadm","income_source_type","display_seq","integer"
"racadm","income_source_type","desc_en","character varying"
"racadm","income_source_type","desc_es","character varying"
"racadm","income_source_type","default_val","smallint"
"racadm","income_source_type","created_by","character varying"
"racadm","income_source_type","created_date","timestamp with time zone"
"racadm","income_source_type","last_modified_by","character varying"
"racadm","income_source_type","last_modified_date","timestamp with time zone"
"racadm","inflation_index","inflation_index_id","bigint"
"racadm","inflation_index","period","character varying"
"racadm","inflation_index","index_value","numeric"
"racadm","inflation_index","country_id","bigint"
"racadm","inflation_index","created_by","character varying"
"racadm","inflation_index","created_date","timestamp with time zone"
"racadm","inflation_index","last_modified_by","character varying"
"racadm","inflation_index","last_modified_date","timestamp with time zone"
"racadm","installment_note","installment_note_id","bigint"
"racadm","installment_note","agreement_id","bigint"
"racadm","installment_note","instlmnt_note_status_type_id","bigint"
"racadm","installment_note","instlmnt_note_status_reason_id","bigint"
"racadm","installment_note","payment_schedule_id","bigint"
"racadm","installment_note","open_date","date"
"racadm","installment_note","close_date","date"
"racadm","installment_note","total_cost","numeric"
"racadm","installment_note","weekly_term","smallint"
"racadm","installment_note","biweekly_term","smallint"
"racadm","installment_note","semi_monthly_term","smallint"
"racadm","installment_note","four_weekly_term","smallint"
"racadm","installment_note","monthly_term","smallint"
"racadm","installment_note","created_by","character varying"
"racadm","installment_note","created_date","timestamp with time zone"
"racadm","installment_note","last_modified_by","character varying"
"racadm","installment_note","last_modified_date","timestamp with time zone"
"racadm","installment_note","ent_created_by","character varying"
"racadm","installment_note","ent_created_date","timestamp with time zone"
"racadm","installment_note","ent_last_modified_by","character varying"
"racadm","installment_note","ent_last_modified_date","timestamp with time zone"
"racadm","installment_note","ent_installment_note_id","bigint"
"racadm","installment_note","created_source","character varying"
"racadm","installment_note","last_modified_source","character varying"
"racadm","installment_note","weekly_rate","numeric"
"racadm","installment_note","biweekly_rate","numeric"
"racadm","installment_note","semi_monthly_rate","numeric"
"racadm","installment_note","monthly_rate","numeric"
"racadm","installment_note","total_tax","numeric"
"racadm","instlmnt_note_status_group","instlmnt_note_status_group_id","bigint"
"racadm","instlmnt_note_status_group","ref_code","character varying"
"racadm","instlmnt_note_status_group","display_seq","integer"
"racadm","instlmnt_note_status_group","active","smallint"
"racadm","instlmnt_note_status_group","default_val","smallint"
"racadm","instlmnt_note_status_group","desc_en","character varying"
"racadm","instlmnt_note_status_group","desc_es","character varying"
"racadm","instlmnt_note_status_group","created_by","character varying"
"racadm","instlmnt_note_status_group","created_date","timestamp with time zone"
"racadm","instlmnt_note_status_group","last_modified_by","character varying"
"racadm","instlmnt_note_status_group","last_modified_date","timestamp with time zone"
"racadm","instlmnt_note_status_reason","instlmnt_note_status_reason_id","bigint"
"racadm","instlmnt_note_status_reason","instlmnt_note_status_type_id","bigint"
"racadm","instlmnt_note_status_reason","ref_code","character varying"
"racadm","instlmnt_note_status_reason","display_seq","integer"
"racadm","instlmnt_note_status_reason","active","smallint"
"racadm","instlmnt_note_status_reason","default_val","smallint"
"racadm","instlmnt_note_status_reason","desc_en","character varying"
"racadm","instlmnt_note_status_reason","desc_es","character varying"
"racadm","instlmnt_note_status_reason","created_by","character varying"
"racadm","instlmnt_note_status_reason","created_date","timestamp with time zone"
"racadm","instlmnt_note_status_reason","last_modified_by","character varying"
"racadm","instlmnt_note_status_reason","last_modified_date","timestamp with time zone"
"racadm","instlmnt_note_status_type","instlmnt_note_status_type_id","bigint"
"racadm","instlmnt_note_status_type","ref_code","character varying"
"racadm","instlmnt_note_status_type","display_seq","integer"
"racadm","instlmnt_note_status_type","active","smallint"
"racadm","instlmnt_note_status_type","default_val","smallint"
"racadm","instlmnt_note_status_type","desc_en","character varying"
"racadm","instlmnt_note_status_type","desc_es","character varying"
"racadm","instlmnt_note_status_type","instlmnt_note_status_group_id","bigint"
"racadm","instlmnt_note_status_type","created_by","character varying"
"racadm","instlmnt_note_status_type","created_date","timestamp with time zone"
"racadm","instlmnt_note_status_type","last_modified_by","character varying"
"racadm","instlmnt_note_status_type","last_modified_date","timestamp with time zone"
"racadm","int_pay_endpoint_refill","integrated_endpoint_id","numeric"
"racadm","int_pay_endpoint_refill","name","character varying"
"racadm","int_pay_endpoint_refill","description","character varying"
"racadm","int_pay_endpoint_refill","active","numeric"
"racadm","int_pay_endpoint_refill","accounting_unit","character varying"
"racadm","int_pay_endpoint_refill","cm_endpoint","character varying"
"racadm","int_pay_endpoint_refill","cm_timeout","numeric"
"racadm","int_pay_endpoint_refill","cm_options","character varying"
"racadm","int_pay_endpoint_refill","provider_ip_address","character varying"
"racadm","int_pay_endpoint_refill","provider_port","character varying"
"racadm","int_pay_endpoint_refill","provider_options","character varying"
"racadm","int_pay_endpoint_refill","ent_integrated_endpoint_id","numeric"
"racadm","int_pay_endpoint_refill","ent_created_by","character varying"
"racadm","int_pay_endpoint_refill","ent_created_date","character varying"
"racadm","int_pay_endpoint_refill","ent_last_modified_by","character varying"
"racadm","int_pay_endpoint_refill","ent_last_modified_date","character varying"
"racadm","int_pay_endpoint_refill","created_by","character varying"
"racadm","int_pay_endpoint_refill","created_date","character varying"
"racadm","int_pay_endpoint_refill","last_modified_by","character varying"
"racadm","int_pay_endpoint_refill","last_modified_date","character varying"
"racadm","int_pay_endpoint_refill","created_source","character varying"
"racadm","int_pay_endpoint_refill","last_modified_source","character varying"
"racadm","integrated_payment_endpoint","integrated_endpoint_id","bigint"
"racadm","integrated_payment_endpoint","name","character varying"
"racadm","integrated_payment_endpoint","description","character varying"
"racadm","integrated_payment_endpoint","active","smallint"
"racadm","integrated_payment_endpoint","accounting_unit","character varying"
"racadm","integrated_payment_endpoint","cm_endpoint","character varying"
"racadm","integrated_payment_endpoint","cm_timeout","bigint"
"racadm","integrated_payment_endpoint","cm_options","character varying"
"racadm","integrated_payment_endpoint","provider_ip_address","character varying"
"racadm","integrated_payment_endpoint","provider_port","character varying"
"racadm","integrated_payment_endpoint","provider_options","character varying"
"racadm","integrated_payment_endpoint","ent_integrated_endpoint_id","bigint"
"racadm","integrated_payment_endpoint","ent_created_by","character varying"
"racadm","integrated_payment_endpoint","ent_created_date","timestamp with time zone"
"racadm","integrated_payment_endpoint","ent_last_modified_by","character varying"
"racadm","integrated_payment_endpoint","ent_last_modified_date","timestamp with time zone"
"racadm","integrated_payment_endpoint","created_by","character varying"
"racadm","integrated_payment_endpoint","created_date","timestamp with time zone"
"racadm","integrated_payment_endpoint","last_modified_by","character varying"
"racadm","integrated_payment_endpoint","last_modified_date","timestamp with time zone"
"racadm","integrated_payment_endpoint","created_source","character varying"
"racadm","integrated_payment_endpoint","last_modified_source","character varying"
"racadm","inv_gaap_dup_del","inventory_gaap_depreciation_id","bigint"
"racadm","inv_price_list","inventory_price_id","bigint"
"racadm","inv_status_reason_init_refill","seq_number","bigint"
"racadm","inv_status_reason_init_refill","inventory_status_id","bigint"
"racadm","inv_status_reason_init_refill","charge_off_code","character varying"
"racadm","inv_status_reason_sync_refill","seq_number","bigint"
"racadm","inv_status_reason_sync_refill","inventory_id","bigint"
"racadm","inv_status_reason_sync_refill","status_date","timestamp without time zone"
"racadm","inv_status_reason_sync_refill","inventory_status_type_id","character varying"
"racadm","inv_status_reason_sync_refill","charge_off_code","character varying"
"racadm","inventory","inventory_id","bigint"
"racadm","inventory","inventory_number","character varying"
"racadm","inventory","inventory_status_type_id","bigint"
"racadm","inventory","inventory_status_reason_id","bigint"
"racadm","inventory","inventory_status_date","timestamp without time zone"
"racadm","inventory","store_id","bigint"
"racadm","inventory","inventory_desc","character varying"
"racadm","inventory","idle_date","date"
"racadm","inventory","chargeoff_date","date"
"racadm","inventory","acquistion_date","date"
"racadm","inventory","purchase_cost","numeric"
"racadm","inventory","purchase_date","date"
"racadm","inventory","rms_item_master_id","bigint"
"racadm","inventory","serial_number","character varying"
"racadm","inventory","model_number","character varying"
"racadm","inventory","physical_store_id","bigint"
"racadm","inventory","po_number","bigint"
"racadm","inventory","memory_needs_cleaning","smallint"
"racadm","inventory","item_condition_id","bigint"
"racadm","inventory","total_remaining_value","numeric"
"racadm","inventory","remaining_value","numeric"
"racadm","inventory","nonops_remaining_value","numeric"
"racadm","inventory","nonops_rv_pct_applied","numeric"
"racadm","inventory","acquisition_reason","character varying"
"racadm","inventory","depreciation_switch_date","date"
"racadm","inventory","remaining_depreciation_days","integer"
"racadm","inventory","audit_message","character varying"
"racadm","inventory","created_by","character varying"
"racadm","inventory","created_date","timestamp with time zone"
"racadm","inventory","last_modified_by","character varying"
"racadm","inventory","last_modified_date","timestamp with time zone"
"racadm","inventory","ent_created_by","character varying"
"racadm","inventory","ent_created_date","timestamp with time zone"
"racadm","inventory","ent_last_modified_by","character varying"
"racadm","inventory","ent_last_modified_date","timestamp with time zone"
"racadm","inventory","ent_inventory_id","bigint"
"racadm","inventory","created_source","character varying"
"racadm","inventory","last_modified_source","character varying"
"racadm","inventory","invoice_post_date","date"
"racadm","inventory","invoice_number","character varying"
"racadm","inventory","reservation_expiry_date","date"
"racadm","inventory","rto_acquisition_date","date"
